name	path	emotion
f33_joy_37_spc	/groups/gac50538/arhmm/f33/joy/f33_joy_37_spc.wav	joy
f42_neu_35	/groups/gac50538/wav/f42/neu/f42_neu_35.wav	neu
f35_neu_13	/groups/gac50538/wav/f35/neu/f35_neu_13.wav	neu
f20_joy_07_spc	/groups/gac50538/arhmm/f20/joy/f20_joy_07_spc.wav	joy
m30_sad_03	/groups/gac50538/wav/m30/sad/m30_sad_03.wav	sad
f36_sad_15	/groups/gac50538/wav/f36/sad/f36_sad_15.wav	sad
m16_joy_37	/groups/gac50538/wav/m16/joy/m16_joy_37.wav	joy
m08_joy_31_glt	/groups/gac50538/arhmm/m08/joy/m08_joy_31_glt.wav	joy
m44_joy_10_glt	/groups/gac50538/arhmm/m44/joy/m44_joy_10_glt.wav	joy
m44_sad_35_glt	/groups/gac50538/arhmm/m44/sad/m44_sad_35_glt.wav	sad
f11_sad_21	/groups/gac50538/wav/f11/sad/f11_sad_21.wav	sad
f39_ang_34_spc	/groups/gac50538/arhmm/f39/ang/f39_ang_34_spc.wav	ang
f01_ang_09_glt	/groups/gac50538/arhmm/f01/ang/f01_ang_09_glt.wav	ang
m18_sad_40_glt	/groups/gac50538/arhmm/m18/sad/m18_sad_40_glt.wav	sad
f40_neu_02	/groups/gac50538/wav/f40/neu/f40_neu_02.wav	neu
m26_ang_36_spc	/groups/gac50538/arhmm/m26/ang/m26_ang_36_spc.wav	ang
f25_joy_20_glt	/groups/gac50538/arhmm/f25/joy/f25_joy_20_glt.wav	joy
m34_sad_21_glt	/groups/gac50538/arhmm/m34/sad/m34_sad_21_glt.wav	sad
m09_neu_08_spc	/groups/gac50538/arhmm/m09/neu/m09_neu_08_spc.wav	neu
f38_ang_21_glt	/groups/gac50538/arhmm/f38/ang/f38_ang_21_glt.wav	ang
f31_sad_30	/groups/gac50538/wav/f31/sad/f31_sad_30.wav	sad
m32_ang_31_spc	/groups/gac50538/arhmm/m32/ang/m32_ang_31_spc.wav	ang
f39_neu_38_spc	/groups/gac50538/arhmm/f39/neu/f39_neu_38_spc.wav	neu
m08_ang_25_glt	/groups/gac50538/arhmm/m08/ang/m08_ang_25_glt.wav	ang
m40_sad_12	/groups/gac50538/wav/m40/sad/m40_sad_12.wav	sad
f11_ang_33_spc	/groups/gac50538/arhmm/f11/ang/f11_ang_33_spc.wav	ang
f03_neu_36	/groups/gac50538/wav/f03/neu/f03_neu_36.wav	neu
f03_ang_28_glt	/groups/gac50538/arhmm/f03/ang/f03_ang_28_glt.wav	ang
f25_sad_27_glt	/groups/gac50538/arhmm/f25/sad/f25_sad_27_glt.wav	sad
m09_ang_32	/groups/gac50538/wav/m09/ang/m09_ang_32.wav	ang
m34_neu_38_glt	/groups/gac50538/arhmm/m34/neu/m34_neu_38_glt.wav	neu
m22_joy_04_glt	/groups/gac50538/arhmm/m22/joy/m22_joy_04_glt.wav	joy
f30_joy_01	/groups/gac50538/wav/f30/joy/f30_joy_01.wav	joy
f34_joy_10_spc	/groups/gac50538/arhmm/f34/joy/f34_joy_10_spc.wav	joy
f38_sad_40_glt	/groups/gac50538/arhmm/f38/sad/f38_sad_40_glt.wav	sad
f36_sad_37	/groups/gac50538/wav/f36/sad/f36_sad_37.wav	sad
f16_sad_02_spc	/groups/gac50538/arhmm/f16/sad/f16_sad_02_spc.wav	sad
m19_neu_13_spc	/groups/gac50538/arhmm/m19/neu/m19_neu_13_spc.wav	neu
m19_ang_10	/groups/gac50538/wav/m19/ang/m19_ang_10.wav	ang
m05_joy_22_spc	/groups/gac50538/arhmm/m05/joy/m05_joy_22_spc.wav	joy
m03_joy_08_spc	/groups/gac50538/arhmm/m03/joy/m03_joy_08_spc.wav	joy
m43_ang_31	/groups/gac50538/wav/m43/ang/m43_ang_31.wav	ang
m27_ang_05	/groups/gac50538/wav/m27/ang/m27_ang_05.wav	ang
m17_neu_33_glt	/groups/gac50538/arhmm/m17/neu/m17_neu_33_glt.wav	neu
f40_neu_21_spc	/groups/gac50538/arhmm/f40/neu/f40_neu_21_spc.wav	neu
m25_ang_08_spc	/groups/gac50538/arhmm/m25/ang/m25_ang_08_spc.wav	ang
m45_ang_27_spc	/groups/gac50538/arhmm/m45/ang/m45_ang_27_spc.wav	ang
f39_neu_40_glt	/groups/gac50538/arhmm/f39/neu/f39_neu_40_glt.wav	neu
f27_sad_38_spc	/groups/gac50538/arhmm/f27/sad/f27_sad_38_spc.wav	sad
m02_neu_17_glt	/groups/gac50538/arhmm/m02/neu/m02_neu_17_glt.wav	neu
f25_neu_03	/groups/gac50538/wav/f25/neu/f25_neu_03.wav	neu
f15_sad_16_glt	/groups/gac50538/arhmm/f15/sad/f15_sad_16_glt.wav	sad
f30_sad_31	/groups/gac50538/wav/f30/sad/f30_sad_31.wav	sad
m32_neu_12_spc	/groups/gac50538/arhmm/m32/neu/m32_neu_12_spc.wav	neu
f21_ang_34_spc	/groups/gac50538/arhmm/f21/ang/f21_ang_34_spc.wav	ang
m22_neu_02	/groups/gac50538/wav/m22/neu/m22_neu_02.wav	neu
m27_ang_06	/groups/gac50538/wav/m27/ang/m27_ang_06.wav	ang
f45_ang_25_spc	/groups/gac50538/arhmm/f45/ang/f45_ang_25_spc.wav	ang
f19_joy_05_glt	/groups/gac50538/arhmm/f19/joy/f19_joy_05_glt.wav	joy
m12_neu_06	/groups/gac50538/wav/m12/neu/m12_neu_06.wav	neu
f12_neu_06_spc	/groups/gac50538/arhmm/f12/neu/f12_neu_06_spc.wav	neu
m26_neu_03_spc	/groups/gac50538/arhmm/m26/neu/m26_neu_03_spc.wav	neu
m45_joy_07	/groups/gac50538/wav/m45/joy/m45_joy_07.wav	joy
m23_neu_08	/groups/gac50538/wav/m23/neu/m23_neu_08.wav	neu
m28_neu_25	/groups/gac50538/wav/m28/neu/m28_neu_25.wav	neu
f21_ang_24_spc	/groups/gac50538/arhmm/f21/ang/f21_ang_24_spc.wav	ang
m25_ang_37_glt	/groups/gac50538/arhmm/m25/ang/m25_ang_37_glt.wav	ang
m14_joy_30	/groups/gac50538/wav/m14/joy/m14_joy_30.wav	joy
m20_sad_15_glt	/groups/gac50538/arhmm/m20/sad/m20_sad_15_glt.wav	sad
m14_joy_24_spc	/groups/gac50538/arhmm/m14/joy/m14_joy_24_spc.wav	joy
m44_ang_05_glt	/groups/gac50538/arhmm/m44/ang/m44_ang_05_glt.wav	ang
m24_neu_13	/groups/gac50538/wav/m24/neu/m24_neu_13.wav	neu
m19_joy_02_spc	/groups/gac50538/arhmm/m19/joy/m19_joy_02_spc.wav	joy
m08_ang_05_spc	/groups/gac50538/arhmm/m08/ang/m08_ang_05_spc.wav	ang
m01_ang_33_glt	/groups/gac50538/arhmm/m01/ang/m01_ang_33_glt.wav	ang
m02_joy_25_glt	/groups/gac50538/arhmm/m02/joy/m02_joy_25_glt.wav	joy
m09_joy_31_spc	/groups/gac50538/arhmm/m09/joy/m09_joy_31_spc.wav	joy
f23_joy_21	/groups/gac50538/wav/f23/joy/f23_joy_21.wav	joy
f05_neu_26	/groups/gac50538/wav/f05/neu/f05_neu_26.wav	neu
f17_neu_34_spc	/groups/gac50538/arhmm/f17/neu/f17_neu_34_spc.wav	neu
f21_neu_33	/groups/gac50538/wav/f21/neu/f21_neu_33.wav	neu
f41_neu_16_glt	/groups/gac50538/arhmm/f41/neu/f41_neu_16_glt.wav	neu
m34_neu_01	/groups/gac50538/wav/m34/neu/m34_neu_01.wav	neu
f13_joy_35	/groups/gac50538/wav/f13/joy/f13_joy_35.wav	joy
m32_joy_09	/groups/gac50538/wav/m32/joy/m32_joy_09.wav	joy
f43_ang_06	/groups/gac50538/wav/f43/ang/f43_ang_06.wav	ang
f26_joy_34_spc	/groups/gac50538/arhmm/f26/joy/f26_joy_34_spc.wav	joy
m35_sad_04_spc	/groups/gac50538/arhmm/m35/sad/m35_sad_04_spc.wav	sad
f38_neu_25_glt	/groups/gac50538/arhmm/f38/neu/f38_neu_25_glt.wav	neu
f13_ang_40	/groups/gac50538/wav/f13/ang/f13_ang_40.wav	ang
f43_joy_06_glt	/groups/gac50538/arhmm/f43/joy/f43_joy_06_glt.wav	joy
f31_neu_02	/groups/gac50538/wav/f31/neu/f31_neu_02.wav	neu
m05_sad_29_glt	/groups/gac50538/arhmm/m05/sad/m05_sad_29_glt.wav	sad
f12_sad_21	/groups/gac50538/wav/f12/sad/f12_sad_21.wav	sad
f37_sad_11_glt	/groups/gac50538/arhmm/f37/sad/f37_sad_11_glt.wav	sad
f24_ang_09	/groups/gac50538/wav/f24/ang/f24_ang_09.wav	ang
m01_joy_08_glt	/groups/gac50538/arhmm/m01/joy/m01_joy_08_glt.wav	joy
m44_sad_39_spc	/groups/gac50538/arhmm/m44/sad/m44_sad_39_spc.wav	sad
f37_sad_33_glt	/groups/gac50538/arhmm/f37/sad/f37_sad_33_glt.wav	sad
f45_sad_21	/groups/gac50538/wav/f45/sad/f45_sad_21.wav	sad
f18_neu_03	/groups/gac50538/wav/f18/neu/f18_neu_03.wav	neu
f19_sad_19_glt	/groups/gac50538/arhmm/f19/sad/f19_sad_19_glt.wav	sad
m11_ang_01_spc	/groups/gac50538/arhmm/m11/ang/m11_ang_01_spc.wav	ang
m43_ang_29	/groups/gac50538/wav/m43/ang/m43_ang_29.wav	ang
f16_neu_16_spc	/groups/gac50538/arhmm/f16/neu/f16_neu_16_spc.wav	neu
f07_sad_39	/groups/gac50538/wav/f07/sad/f07_sad_39.wav	sad
m36_neu_19	/groups/gac50538/wav/m36/neu/m36_neu_19.wav	neu
f25_sad_31_spc	/groups/gac50538/arhmm/f25/sad/f25_sad_31_spc.wav	sad
f25_sad_15_glt	/groups/gac50538/arhmm/f25/sad/f25_sad_15_glt.wav	sad
f07_joy_18	/groups/gac50538/wav/f07/joy/f07_joy_18.wav	joy
f31_neu_14_glt	/groups/gac50538/arhmm/f31/neu/f31_neu_14_glt.wav	neu
m34_ang_38	/groups/gac50538/wav/m34/ang/m34_ang_38.wav	ang
m09_joy_02_spc	/groups/gac50538/arhmm/m09/joy/m09_joy_02_spc.wav	joy
m08_neu_36_glt	/groups/gac50538/arhmm/m08/neu/m08_neu_36_glt.wav	neu
f29_ang_23_glt	/groups/gac50538/arhmm/f29/ang/f29_ang_23_glt.wav	ang
f13_neu_05_glt	/groups/gac50538/arhmm/f13/neu/f13_neu_05_glt.wav	neu
f08_neu_39	/groups/gac50538/wav/f08/neu/f08_neu_39.wav	neu
f34_sad_06_spc	/groups/gac50538/arhmm/f34/sad/f34_sad_06_spc.wav	sad
f12_sad_28_glt	/groups/gac50538/arhmm/f12/sad/f12_sad_28_glt.wav	sad
m19_sad_09_glt	/groups/gac50538/arhmm/m19/sad/m19_sad_09_glt.wav	sad
f39_ang_08_glt	/groups/gac50538/arhmm/f39/ang/f39_ang_08_glt.wav	ang
m44_ang_16	/groups/gac50538/wav/m44/ang/m44_ang_16.wav	ang
f07_ang_21	/groups/gac50538/wav/f07/ang/f07_ang_21.wav	ang
m16_joy_21	/groups/gac50538/wav/m16/joy/m16_joy_21.wav	joy
f12_sad_09_glt	/groups/gac50538/arhmm/f12/sad/f12_sad_09_glt.wav	sad
f05_neu_38	/groups/gac50538/wav/f05/neu/f05_neu_38.wav	neu
f23_sad_34_spc	/groups/gac50538/arhmm/f23/sad/f23_sad_34_spc.wav	sad
f01_joy_12_spc	/groups/gac50538/arhmm/f01/joy/f01_joy_12_spc.wav	joy
m01_joy_20_glt	/groups/gac50538/arhmm/m01/joy/m01_joy_20_glt.wav	joy
f17_neu_24_glt	/groups/gac50538/arhmm/f17/neu/f17_neu_24_glt.wav	neu
m38_joy_01	/groups/gac50538/wav/m38/joy/m38_joy_01.wav	joy
m05_sad_31_glt	/groups/gac50538/arhmm/m05/sad/m05_sad_31_glt.wav	sad
f24_sad_17_glt	/groups/gac50538/arhmm/f24/sad/f24_sad_17_glt.wav	sad
f24_joy_37_glt	/groups/gac50538/arhmm/f24/joy/f24_joy_37_glt.wav	joy
m05_sad_21_glt	/groups/gac50538/arhmm/m05/sad/m05_sad_21_glt.wav	sad
f35_joy_15_spc	/groups/gac50538/arhmm/f35/joy/f35_joy_15_spc.wav	joy
f03_sad_12_spc	/groups/gac50538/arhmm/f03/sad/f03_sad_12_spc.wav	sad
m06_joy_15_spc	/groups/gac50538/arhmm/m06/joy/m06_joy_15_spc.wav	joy
m37_sad_12_glt	/groups/gac50538/arhmm/m37/sad/m37_sad_12_glt.wav	sad
m12_joy_37_spc	/groups/gac50538/arhmm/m12/joy/m12_joy_37_spc.wav	joy
m20_sad_19	/groups/gac50538/wav/m20/sad/m20_sad_19.wav	sad
m34_joy_20_glt	/groups/gac50538/arhmm/m34/joy/m34_joy_20_glt.wav	joy
f39_ang_29	/groups/gac50538/wav/f39/ang/f39_ang_29.wav	ang
m45_sad_23	/groups/gac50538/wav/m45/sad/m45_sad_23.wav	sad
m31_neu_34	/groups/gac50538/wav/m31/neu/m31_neu_34.wav	neu
m09_sad_08_glt	/groups/gac50538/arhmm/m09/sad/m09_sad_08_glt.wav	sad
f17_ang_06_spc	/groups/gac50538/arhmm/f17/ang/f17_ang_06_spc.wav	ang
m44_neu_14_spc	/groups/gac50538/arhmm/m44/neu/m44_neu_14_spc.wav	neu
m20_ang_31_glt	/groups/gac50538/arhmm/m20/ang/m20_ang_31_glt.wav	ang
m03_joy_32_glt	/groups/gac50538/arhmm/m03/joy/m03_joy_32_glt.wav	joy
m34_neu_15_glt	/groups/gac50538/arhmm/m34/neu/m34_neu_15_glt.wav	neu
f25_neu_06_spc	/groups/gac50538/arhmm/f25/neu/f25_neu_06_spc.wav	neu
f34_ang_19_glt	/groups/gac50538/arhmm/f34/ang/f34_ang_19_glt.wav	ang
m35_joy_19_glt	/groups/gac50538/arhmm/m35/joy/m35_joy_19_glt.wav	joy
f18_ang_30_glt	/groups/gac50538/arhmm/f18/ang/f18_ang_30_glt.wav	ang
m33_neu_10_spc	/groups/gac50538/arhmm/m33/neu/m33_neu_10_spc.wav	neu
f45_neu_39_spc	/groups/gac50538/arhmm/f45/neu/f45_neu_39_spc.wav	neu
f38_neu_01_glt	/groups/gac50538/arhmm/f38/neu/f38_neu_01_glt.wav	neu
f22_ang_40	/groups/gac50538/wav/f22/ang/f22_ang_40.wav	ang
f43_joy_30	/groups/gac50538/wav/f43/joy/f43_joy_30.wav	joy
m32_joy_10_spc	/groups/gac50538/arhmm/m32/joy/m32_joy_10_spc.wav	joy
f13_joy_18_glt	/groups/gac50538/arhmm/f13/joy/f13_joy_18_glt.wav	joy
f04_joy_38_spc	/groups/gac50538/arhmm/f04/joy/f04_joy_38_spc.wav	joy
f25_sad_11	/groups/gac50538/wav/f25/sad/f25_sad_11.wav	sad
m10_ang_37	/groups/gac50538/wav/m10/ang/m10_ang_37.wav	ang
m32_neu_34_spc	/groups/gac50538/arhmm/m32/neu/m32_neu_34_spc.wav	neu
f20_neu_19	/groups/gac50538/wav/f20/neu/f20_neu_19.wav	neu
f24_joy_38_glt	/groups/gac50538/arhmm/f24/joy/f24_joy_38_glt.wav	joy
f26_neu_29_glt	/groups/gac50538/arhmm/f26/neu/f26_neu_29_glt.wav	neu
f37_neu_25	/groups/gac50538/wav/f37/neu/f37_neu_25.wav	neu
m23_sad_24	/groups/gac50538/wav/m23/sad/m23_sad_24.wav	sad
f42_sad_16_glt	/groups/gac50538/arhmm/f42/sad/f42_sad_16_glt.wav	sad
f36_ang_24_glt	/groups/gac50538/arhmm/f36/ang/f36_ang_24_glt.wav	ang
m11_neu_25_spc	/groups/gac50538/arhmm/m11/neu/m11_neu_25_spc.wav	neu
m41_ang_34_glt	/groups/gac50538/arhmm/m41/ang/m41_ang_34_glt.wav	ang
m38_neu_34_spc	/groups/gac50538/arhmm/m38/neu/m38_neu_34_spc.wav	neu
m25_ang_31_spc	/groups/gac50538/arhmm/m25/ang/m25_ang_31_spc.wav	ang
m43_joy_28_glt	/groups/gac50538/arhmm/m43/joy/m43_joy_28_glt.wav	joy
m08_neu_05_spc	/groups/gac50538/arhmm/m08/neu/m08_neu_05_spc.wav	neu
f09_neu_08_glt	/groups/gac50538/arhmm/f09/neu/f09_neu_08_glt.wav	neu
f04_neu_26_spc	/groups/gac50538/arhmm/f04/neu/f04_neu_26_spc.wav	neu
f01_ang_26	/groups/gac50538/wav/f01/ang/f01_ang_26.wav	ang
m18_joy_37	/groups/gac50538/wav/m18/joy/m18_joy_37.wav	joy
f34_joy_17_glt	/groups/gac50538/arhmm/f34/joy/f34_joy_17_glt.wav	joy
m23_neu_29_spc	/groups/gac50538/arhmm/m23/neu/m23_neu_29_spc.wav	neu
m18_ang_32_spc	/groups/gac50538/arhmm/m18/ang/m18_ang_32_spc.wav	ang
m14_sad_16_glt	/groups/gac50538/arhmm/m14/sad/m14_sad_16_glt.wav	sad
m23_ang_30	/groups/gac50538/wav/m23/ang/m23_ang_30.wav	ang
m13_ang_33_spc	/groups/gac50538/arhmm/m13/ang/m13_ang_33_spc.wav	ang
m09_joy_40_spc	/groups/gac50538/arhmm/m09/joy/m09_joy_40_spc.wav	joy
f35_joy_14_spc	/groups/gac50538/arhmm/f35/joy/f35_joy_14_spc.wav	joy
f12_ang_16_spc	/groups/gac50538/arhmm/f12/ang/f12_ang_16_spc.wav	ang
m10_sad_12_spc	/groups/gac50538/arhmm/m10/sad/m10_sad_12_spc.wav	sad
f05_ang_34_glt	/groups/gac50538/arhmm/f05/ang/f05_ang_34_glt.wav	ang
f37_sad_06	/groups/gac50538/wav/f37/sad/f37_sad_06.wav	sad
m04_joy_07	/groups/gac50538/wav/m04/joy/m04_joy_07.wav	joy
f43_neu_06_spc	/groups/gac50538/arhmm/f43/neu/f43_neu_06_spc.wav	neu
f20_sad_14_spc	/groups/gac50538/arhmm/f20/sad/f20_sad_14_spc.wav	sad
f10_ang_37_glt	/groups/gac50538/arhmm/f10/ang/f10_ang_37_glt.wav	ang
m44_joy_31_glt	/groups/gac50538/arhmm/m44/joy/m44_joy_31_glt.wav	joy
m45_ang_01	/groups/gac50538/wav/m45/ang/m45_ang_01.wav	ang
m08_neu_33_glt	/groups/gac50538/arhmm/m08/neu/m08_neu_33_glt.wav	neu
f06_ang_32_spc	/groups/gac50538/arhmm/f06/ang/f06_ang_32_spc.wav	ang
f36_neu_16_glt	/groups/gac50538/arhmm/f36/neu/f36_neu_16_glt.wav	neu
m45_ang_02_spc	/groups/gac50538/arhmm/m45/ang/m45_ang_02_spc.wav	ang
m08_joy_38	/groups/gac50538/wav/m08/joy/m08_joy_38.wav	joy
f10_ang_09	/groups/gac50538/wav/f10/ang/f10_ang_09.wav	ang
m09_neu_22_spc	/groups/gac50538/arhmm/m09/neu/m09_neu_22_spc.wav	neu
f26_neu_06_glt	/groups/gac50538/arhmm/f26/neu/f26_neu_06_glt.wav	neu
f11_ang_36_glt	/groups/gac50538/arhmm/f11/ang/f11_ang_36_glt.wav	ang
f45_neu_02	/groups/gac50538/wav/f45/neu/f45_neu_02.wav	neu
f18_ang_09_glt	/groups/gac50538/arhmm/f18/ang/f18_ang_09_glt.wav	ang
f45_neu_21_glt	/groups/gac50538/arhmm/f45/neu/f45_neu_21_glt.wav	neu
f23_ang_03_glt	/groups/gac50538/arhmm/f23/ang/f23_ang_03_glt.wav	ang
m26_joy_18	/groups/gac50538/wav/m26/joy/m26_joy_18.wav	joy
f29_joy_18_glt	/groups/gac50538/arhmm/f29/joy/f29_joy_18_glt.wav	joy
f32_neu_16_glt	/groups/gac50538/arhmm/f32/neu/f32_neu_16_glt.wav	neu
f23_neu_11	/groups/gac50538/wav/f23/neu/f23_neu_11.wav	neu
f41_joy_37_glt	/groups/gac50538/arhmm/f41/joy/f41_joy_37_glt.wav	joy
m28_sad_10	/groups/gac50538/wav/m28/sad/m28_sad_10.wav	sad
f01_ang_05	/groups/gac50538/wav/f01/ang/f01_ang_05.wav	ang
f09_joy_02_spc	/groups/gac50538/arhmm/f09/joy/f09_joy_02_spc.wav	joy
f03_neu_04	/groups/gac50538/wav/f03/neu/f03_neu_04.wav	neu
f40_neu_13_spc	/groups/gac50538/arhmm/f40/neu/f40_neu_13_spc.wav	neu
f32_joy_12	/groups/gac50538/wav/f32/joy/f32_joy_12.wav	joy
f31_joy_28	/groups/gac50538/wav/f31/joy/f31_joy_28.wav	joy
m24_ang_06	/groups/gac50538/wav/m24/ang/m24_ang_06.wav	ang
f44_neu_36	/groups/gac50538/wav/f44/neu/f44_neu_36.wav	neu
m33_neu_28_glt	/groups/gac50538/arhmm/m33/neu/m33_neu_28_glt.wav	neu
m21_neu_39_glt	/groups/gac50538/arhmm/m21/neu/m21_neu_39_glt.wav	neu
f12_sad_08_spc	/groups/gac50538/arhmm/f12/sad/f12_sad_08_spc.wav	sad
m15_ang_05_spc	/groups/gac50538/arhmm/m15/ang/m15_ang_05_spc.wav	ang
m17_joy_03_spc	/groups/gac50538/arhmm/m17/joy/m17_joy_03_spc.wav	joy
f15_joy_11_spc	/groups/gac50538/arhmm/f15/joy/f15_joy_11_spc.wav	joy
f08_joy_18_spc	/groups/gac50538/arhmm/f08/joy/f08_joy_18_spc.wav	joy
m14_ang_14_spc	/groups/gac50538/arhmm/m14/ang/m14_ang_14_spc.wav	ang
f26_neu_22	/groups/gac50538/wav/f26/neu/f26_neu_22.wav	neu
f01_sad_20_spc	/groups/gac50538/arhmm/f01/sad/f01_sad_20_spc.wav	sad
m26_joy_33_glt	/groups/gac50538/arhmm/m26/joy/m26_joy_33_glt.wav	joy
m30_joy_33	/groups/gac50538/wav/m30/joy/m30_joy_33.wav	joy
m37_ang_15_spc	/groups/gac50538/arhmm/m37/ang/m37_ang_15_spc.wav	ang
f11_neu_12_spc	/groups/gac50538/arhmm/f11/neu/f11_neu_12_spc.wav	neu
m31_ang_26	/groups/gac50538/wav/m31/ang/m31_ang_26.wav	ang
m02_sad_37_spc	/groups/gac50538/arhmm/m02/sad/m02_sad_37_spc.wav	sad
m34_ang_15	/groups/gac50538/wav/m34/ang/m34_ang_15.wav	ang
m30_neu_26_glt	/groups/gac50538/arhmm/m30/neu/m30_neu_26_glt.wav	neu
m28_sad_35	/groups/gac50538/wav/m28/sad/m28_sad_35.wav	sad
f37_joy_06_glt	/groups/gac50538/arhmm/f37/joy/f37_joy_06_glt.wav	joy
m45_neu_36	/groups/gac50538/wav/m45/neu/m45_neu_36.wav	neu
m14_ang_29_spc	/groups/gac50538/arhmm/m14/ang/m14_ang_29_spc.wav	ang
f45_sad_34_glt	/groups/gac50538/arhmm/f45/sad/f45_sad_34_glt.wav	sad
m13_ang_17_spc	/groups/gac50538/arhmm/m13/ang/m13_ang_17_spc.wav	ang
f17_sad_33_glt	/groups/gac50538/arhmm/f17/sad/f17_sad_33_glt.wav	sad
f40_joy_19	/groups/gac50538/wav/f40/joy/f40_joy_19.wav	joy
m30_sad_04_spc	/groups/gac50538/arhmm/m30/sad/m30_sad_04_spc.wav	sad
f17_joy_06_spc	/groups/gac50538/arhmm/f17/joy/f17_joy_06_spc.wav	joy
f12_sad_23_spc	/groups/gac50538/arhmm/f12/sad/f12_sad_23_spc.wav	sad
f36_joy_32_glt	/groups/gac50538/arhmm/f36/joy/f36_joy_32_glt.wav	joy
f03_neu_18_spc	/groups/gac50538/arhmm/f03/neu/f03_neu_18_spc.wav	neu
m31_neu_25_glt	/groups/gac50538/arhmm/m31/neu/m31_neu_25_glt.wav	neu
f27_neu_23_spc	/groups/gac50538/arhmm/f27/neu/f27_neu_23_spc.wav	neu
f05_joy_37_glt	/groups/gac50538/arhmm/f05/joy/f05_joy_37_glt.wav	joy
f14_neu_39_glt	/groups/gac50538/arhmm/f14/neu/f14_neu_39_glt.wav	neu
f35_sad_22	/groups/gac50538/wav/f35/sad/f35_sad_22.wav	sad
m15_ang_10_glt	/groups/gac50538/arhmm/m15/ang/m15_ang_10_glt.wav	ang
f37_ang_16	/groups/gac50538/wav/f37/ang/f37_ang_16.wav	ang
m20_ang_07_glt	/groups/gac50538/arhmm/m20/ang/m20_ang_07_glt.wav	ang
f15_neu_17	/groups/gac50538/wav/f15/neu/f15_neu_17.wav	neu
f33_ang_19_spc	/groups/gac50538/arhmm/f33/ang/f33_ang_19_spc.wav	ang
f42_ang_17	/groups/gac50538/wav/f42/ang/f42_ang_17.wav	ang
f05_sad_37_glt	/groups/gac50538/arhmm/f05/sad/f05_sad_37_glt.wav	sad
f05_neu_31_spc	/groups/gac50538/arhmm/f05/neu/f05_neu_31_spc.wav	neu
m38_ang_12_spc	/groups/gac50538/arhmm/m38/ang/m38_ang_12_spc.wav	ang
m12_neu_28_glt	/groups/gac50538/arhmm/m12/neu/m12_neu_28_glt.wav	neu
m31_sad_33_glt	/groups/gac50538/arhmm/m31/sad/m31_sad_33_glt.wav	sad
m38_joy_21	/groups/gac50538/wav/m38/joy/m38_joy_21.wav	joy
m23_joy_18_spc	/groups/gac50538/arhmm/m23/joy/m23_joy_18_spc.wav	joy
f43_sad_12	/groups/gac50538/wav/f43/sad/f43_sad_12.wav	sad
f09_neu_37_spc	/groups/gac50538/arhmm/f09/neu/f09_neu_37_spc.wav	neu
m42_joy_30_glt	/groups/gac50538/arhmm/m42/joy/m42_joy_30_glt.wav	joy
m25_joy_06_glt	/groups/gac50538/arhmm/m25/joy/m25_joy_06_glt.wav	joy
f11_neu_13_spc	/groups/gac50538/arhmm/f11/neu/f11_neu_13_spc.wav	neu
m22_joy_11	/groups/gac50538/wav/m22/joy/m22_joy_11.wav	joy
m35_joy_08_spc	/groups/gac50538/arhmm/m35/joy/m35_joy_08_spc.wav	joy
m39_sad_26	/groups/gac50538/wav/m39/sad/m39_sad_26.wav	sad
f26_sad_23	/groups/gac50538/wav/f26/sad/f26_sad_23.wav	sad
f09_ang_11	/groups/gac50538/wav/f09/ang/f09_ang_11.wav	ang
f18_joy_01_glt	/groups/gac50538/arhmm/f18/joy/f18_joy_01_glt.wav	joy
m01_neu_17	/groups/gac50538/wav/m01/neu/m01_neu_17.wav	neu
f28_joy_39	/groups/gac50538/wav/f28/joy/f28_joy_39.wav	joy
f25_neu_14	/groups/gac50538/wav/f25/neu/f25_neu_14.wav	neu
f22_neu_37_spc	/groups/gac50538/arhmm/f22/neu/f22_neu_37_spc.wav	neu
f29_neu_15_glt	/groups/gac50538/arhmm/f29/neu/f29_neu_15_glt.wav	neu
f37_ang_07_spc	/groups/gac50538/arhmm/f37/ang/f37_ang_07_spc.wav	ang
m21_joy_32	/groups/gac50538/wav/m21/joy/m21_joy_32.wav	joy
f24_ang_31_glt	/groups/gac50538/arhmm/f24/ang/f24_ang_31_glt.wav	ang
f16_joy_13	/groups/gac50538/wav/f16/joy/f16_joy_13.wav	joy
f19_joy_26_glt	/groups/gac50538/arhmm/f19/joy/f19_joy_26_glt.wav	joy
f36_neu_39	/groups/gac50538/wav/f36/neu/f36_neu_39.wav	neu
m40_neu_33_glt	/groups/gac50538/arhmm/m40/neu/m40_neu_33_glt.wav	neu
f10_joy_08	/groups/gac50538/wav/f10/joy/f10_joy_08.wav	joy
m12_neu_34_glt	/groups/gac50538/arhmm/m12/neu/m12_neu_34_glt.wav	neu
m18_ang_04_spc	/groups/gac50538/arhmm/m18/ang/m18_ang_04_spc.wav	ang
m42_joy_23	/groups/gac50538/wav/m42/joy/m42_joy_23.wav	joy
f09_neu_10	/groups/gac50538/wav/f09/neu/f09_neu_10.wav	neu
f26_ang_06	/groups/gac50538/wav/f26/ang/f26_ang_06.wav	ang
m18_sad_38_spc	/groups/gac50538/arhmm/m18/sad/m18_sad_38_spc.wav	sad
f24_neu_08_glt	/groups/gac50538/arhmm/f24/neu/f24_neu_08_glt.wav	neu
f25_neu_23	/groups/gac50538/wav/f25/neu/f25_neu_23.wav	neu
